feature_name,f_score,p_value,rank_metric
ac_egemaps_loudness_sma3_stddevfallingslope,0.8765545432072024,0.34928909961219956,0.8765545432072024
ac_egemaps_mfcc4_sma3_amean,0.850213987820787,0.3566315218114078,0.850213987820787
ac_f0_std,0.8460886503554067,0.35780054983934917,0.8460886503554067
len_syllables_per_second,0.8456988136087009,0.3579112929416409,0.8456988136087009
ac_egemaps_mfcc2v_sma3nz_amean,0.8398487306851214,0.35957883601020835,0.8398487306851214
ac_egemaps_alpharatiov_sma3nz_stddevnorm,0.810231566857088,0.3681879327616304,0.810231566857088
ac_egemaps_slopev500_1500_sma3nz_amean,0.7971879087047808,0.3720704108165733,0.7971879087047808
ac_egemaps_spectralflux_sma3_amean,0.7772628169243956,0.37811266234881247,0.7772628169243956
ac_egemaps_mfcc3_sma3_amean,0.7575147689074002,0.38423860339096627,0.7575147689074002
ac_egemaps_slopeuv500_1500_sma3nz_amean,0.7548014355063662,0.38509126604303967,0.7548014355063662
ac_egemaps_logrelf0_h1_h2_sma3nz_amean,0.7540945419566034,0.38531384847246286,0.7540945419566034
ac_egemaps_mfcc2_sma3_amean,0.7331146610775533,0.39200431825255133,0.7331146610775533
ac_egemaps_equivalentsoundlevel_dbp,0.6974980853391739,0.40375096667833277,0.6974980853391739
disc_repeated_unigram_ratio,0.6788332277536294,0.41011220056206144,0.6788332277536294
lex_repetition_rate,0.6788332277536294,0.41011220056206144,0.6788332277536294
lex_type_token_ratio,0.6788332277536251,0.41011220056206144,0.6788332277536251
pause_to_speech_ratio,0.6588004986561249,0.4171050690019851,0.6588004986561249
pause_median_duration,0.6025386208928872,0.43772636667623765,0.6025386208928872
pause_medium_count,0.5986580170397274,0.43920538789153996,0.5986580170397274
ac_egemaps_alpharatiov_sma3nz_amean,0.5773493301576477,0.44746568022041644,0.5773493301576477
ac_egemaps_mfcc3_sma3_stddevnorm,0.5755279412051426,0.4481828801056851,0.5755279412051426
ac_egemaps_f1bandwidth_sma3nz_amean,0.5665745383880406,0.45173460711202196,0.5665745383880406
ac_egemaps_f0semitonefrom27_5hz_sma3nz_meanrisingslope,0.5603792263164279,0.4542180649294826,0.5603792263164279
ac_egemaps_mfcc4v_sma3nz_stddevnorm,0.5506313424744136,0.4581693022560094,0.5506313424744136
ac_rms_std,0.5319983856678442,0.46587520025463636,0.5319983856678442
ac_egemaps_f0semitonefrom27_5hz_sma3nz_percentile20_0,0.5151098274370185,0.4730404769108464,0.5151098274370185
ac_egemaps_f0semitonefrom27_5hz_sma3nz_stddevnorm,0.5007383307499792,0.47927946212404526,0.5007383307499792
pause_speech_rate_words_per_second,0.4782846015031325,0.48930118981735504,0.4782846015031325
len_tokens_per_second,0.4782846015031325,0.48930118981735504,0.4782846015031325
ac_egemaps_hnrdbacf_sma3nz_amean,0.43332413514520096,0.5104575168931473,0.43332413514520096
ac_egemaps_slopeuv0_500_sma3nz_amean,0.42545876796625354,0.5143198804588145,0.42545876796625354
ac_egemaps_f0semitonefrom27_5hz_sma3nz_pctlrange0_2,0.4051978291642483,0.524508527269065,0.4051978291642483
syn_sconj_ratio,0.39463792461588215,0.529961637076307,0.39463792461588215
ac_egemaps_f3amplitudelogrelf0_sma3nz_amean,0.3915527793543511,0.5315740155147426,0.3915527793543511
ac_mfcc_1_std,0.36539993700331286,0.5456085732623053,0.36539993700331286
ac_egemaps_f1amplitudelogrelf0_sma3nz_amean,0.3647947686012196,0.5459413808578273,0.3647947686012196
pause_articulation_rate_words_per_speaking_second,0.3394008622971573,0.5602577606874887,0.3394008622971573
ac_egemaps_mfcc3v_sma3nz_stddevnorm,0.308442099998111,0.5787157811479664,0.308442099998111
ac_mfcc_4_mean,0.3070610576132909,0.5795670880338584,0.3070610576132909
pause_iqr_duration,0.295229214803612,0.586964918997988,0.295229214803612
ac_egemaps_logrelf0_h1_h2_sma3nz_stddevnorm,0.2935146180558693,0.5880528464855153,0.2935146180558693
ac_mfcc_3_mean,0.2913963332496209,0.5894026086681328,0.2913963332496209
syn_amod_ratio,0.28683385564367553,0.5923314583199192,0.28683385564367553
disc_immediate_repetition_count,0.27743038068742637,0.598463781407107,0.27743038068742637
ac_mfcc_3_std,0.260759078469837,0.6096699351087167,0.260759078469837
ac_egemaps_f2amplitudelogrelf0_sma3nz_amean,0.25579499234911973,0.6130939011106945,0.25579499234911973
ac_egemaps_logrelf0_h1_a3_sma3nz_amean,0.25254721852284345,0.615356691781925,0.25254721852284345
ac_egemaps_slopev0_500_sma3nz_amean,0.24874263916930162,0.6180307201588925,0.24874263916930162
ac_egemaps_spectralflux_sma3_stddevnorm,0.2205659667523214,0.638673335885878,0.2205659667523214
ac_egemaps_f2amplitudelogrelf0_sma3nz_stddevnorm,0.22032231235802546,0.6388587194661999,0.22032231235802546
ac_f0_mean,0.20136181558577554,0.6536849367506048,0.20136181558577554
ac_egemaps_stddevvoicedsegmentlengthsec,0.19823231996366894,0.6562119968308255,0.19823231996366894
