feature_name,f_score,p_value,rank_metric
ac_egemaps_slopev0_500_sma3nz_stddevnorm,2.5277488362632146,0.11489511119677946,2.5277488362632146
ac_egemaps_hnrdbacf_sma3nz_amean,2.5266166296182218,0.11497547317566176,2.5266166296182218
par_mfcc_7_std,2.4789566344245757,0.11841604562508486,2.4789566344245757
par_mfcc_12_mean,2.473245263343735,0.11883603242874827,2.473245263343735
par_mfcc_11_skew,2.4441574853447987,0.12100110131449246,2.4441574853447987
ac_egemaps_voicedsegmentspersec,2.4341388334461618,0.12175703670053303,2.4341388334461618
par_mfcc_9_kurtosis,2.392267249879854,0.12497434545517493,2.392267249879854
par_mfcc_6_kurtosis,2.391504544581517,0.12503383029934864,2.391504544581517
pause_medium_count,2.370328590061846,0.1266981869009041,2.370328590061846
par_spectral_bandwidth_std,2.3389841256212227,0.12920780330987452,2.3389841256212227
ac_egemaps_mfcc3v_sma3nz_amean,2.3093225937354793,0.13163447296717706,2.3093225937354793
ac_egemaps_mfcc4_sma3_amean,2.308493496998168,0.13170303936031144,2.308493496998168
ac_egemaps_f0semitonefrom27_5hz_sma3nz_percentile20_0,2.3016095293686956,0.13227390718851023,2.3016095293686956
syn_nsubj_ratio,2.2929527051773535,0.13299577148676442,2.2929527051773535
par_delta_mfcc_6_std,2.2874664049395883,0.13345556451941576,2.2874664049395883
par_f0_min,2.2753726948479143,0.13447548031206058,2.2753726948479143
ac_egemaps_f2bandwidth_sma3nz_amean,2.268487356857156,0.13506009525651924,2.268487356857156
lex_lemma_type_token_ratio,2.2432363836906952,0.13722888885391754,2.2432363836906952
sx_mean_log_lemma_freq,2.2314177379593594,0.1382575476847301,2.2314177379593594
par_mfcc_9_mean,2.2068720337996663,0.1404220539350725,2.2068720337996663
par_delta_mfcc_7_std,2.1798243954746623,0.14285197033473054,2.1798243954746623
disc_repeated_bigram_ratio,2.1128331210483973,0.14907966588423585,2.1128331210483973
par_f0_max,2.1091852262246076,0.14942759475220485,2.1091852262246076
syn_determiner_noun_ratio,2.090715949401337,0.1512034958628467,2.090715949401337
ac_egemaps_hnrdbacf_sma3nz_stddevnorm,2.063505202599028,0.15386420656924882,2.063505202599028
ac_egemaps_meanvoicedsegmentlengthsec,2.044329377733285,0.15577155892298336,2.044329377733285
par_delta_mfcc_2_std,2.0432823573355634,0.15587648252433833,2.0432823573355634
ac_egemaps_f3bandwidth_sma3nz_stddevnorm,2.037700058777715,0.15643726782920836,2.037700058777715
ac_egemaps_f2bandwidth_sma3nz_stddevnorm,2.0081138211882377,0.15944850039163858,2.0081138211882377
par_mfcc_12_kurtosis,1.9973541765066933,0.1605601249877604,1.9973541765066933
par_delta_mfcc_5_mean,1.9962183635118773,0.1606779916076861,1.9962183635118773
disc_mean_pairwise_utt_similarity,1.994643582314645,0.16084157650339864,1.994643582314645
ac_egemaps_f1bandwidth_sma3nz_amean,1.9889083609858587,0.16143896641649272,1.9889083609858587
ac_egemaps_logrelf0_h1_h2_sma3nz_amean,1.9224405173471817,0.16855297035753808,1.9224405173471817
par_spectral_centroid_std,1.9215151659190428,0.16865454367962815,1.9215151659190428
sx_low_similarity_frac_03,1.8789156289353304,0.1734085440613059,1.8789156289353304
syn_num_ratio,1.8405245877612502,0.17782707777624568,1.8405245877612502
ac_egemaps_shimmerlocaldb_sma3nz_amean,1.8151745434614697,0.1808168293647378,1.8151745434614697
par_mfcc_10_mean,1.8074871622818178,0.18173507202412464,1.8074871622818178
par_mfcc_11_mean,1.7965838313533187,0.18304684705341487,1.7965838313533187
par_mfcc_4_kurtosis,1.7608156326300386,0.18742885495344264,1.7608156326300386
ac_egemaps_stddevvoicedsegmentlengthsec,1.7119522445726818,0.193616526316531,1.7119522445726818
par_mfcc_5_skew,1.7034509811464495,0.19471755050755485,1.7034509811464495
par_delta_mfcc_9_mean,1.6441449220118889,0.20260854606437614,1.6441449220118889
graph_edge_count,1.6170101081000785,0.20634557850725774,1.6170101081000785
par_zcr_mean,1.554538667588634,0.21526741469544294,1.554538667588634
