feature_name,f_score,p_value,rank_metric
len_mean_utterance_length,26.61773225954111,7.298860196138081e-07,26.61773225954111
pause_articulation_rate_words_per_speaking_second,25.1885188524238,1.3792946531497546e-06,25.1885188524238
sx_content_word_ratio_lexicon,24.985076710694152,1.5108356365240808e-06,24.985076710694152
sx_function_word_ratio_lexicon,24.98507671069414,1.510835636524096e-06,24.98507671069414
disc_repeated_bigram_ratio,24.654111494955977,1.7526350146060075e-06,24.654111494955977
pause_pause_to_word_ratio,24.589973512918935,1.8038599026947032e-06,24.589973512918935
len_speech_duration,23.338580497671682,3.1726243148465173e-06,23.338580497671682
syn_obj_ratio,22.182356750663153,5.369119099322979e-06,22.182356750663153
syn_max_tree_depth,21.63307036327658,6.904194992169874e-06,21.63307036327658
sx_std_log_lemma_freq,20.512319535121495,1.1569353082749164e-05,20.512319535121495
syn_mean_dependency_length,20.44418630719618,1.1939847683964244e-05,20.44418630719618
lex_lemma_type_token_ratio,19.22822983050076,2.101407910355793e-05,19.22822983050076
syn_noun_ratio,18.747813335366867,2.6311623610650717e-05,18.747813335366867
syn_part_ratio,18.74128160361133,2.6392325784775083e-05,18.74128160361133
syn_pronoun_noun_ratio,18.01523946087289,3.7132054394988056e-05,18.01523946087289
graph_density,17.849780357425637,4.01476451987e-05,17.849780357425637
syn_std_dependency_length,16.728382663137427,6.834608323618307e-05,16.728382663137427
disc_repeated_unigram_ratio,16.610322023259243,7.23045176447431e-05,16.610322023259243
lex_repetition_rate,16.610322023259243,7.23045176447431e-05,16.610322023259243
lex_type_token_ratio,16.610322023259233,7.23045176447431e-05,16.610322023259233
syn_obl_ratio,16.446788655071625,7.81764395166223e-05,16.446788655071625
syn_adp_ratio,16.420585259101923,7.916147296095988e-05,16.420585259101923
sx_adjacent_similarity_max,14.034390460819896,0.00025065076182603194,14.034390460819896
pause_silence_ratio,13.993643008024138,0.00025568948858596435,13.993643008024138
pause_iqr_duration,13.770980861361936,0.00028510630063525414,13.770980861361936
pause_speaking_to_total_ratio,13.528888601643567,0.00032102909383166495,13.528888601643567
syn_pronoun_ratio,13.423829450427034,0.0003380244361758354,13.423829450427034
sx_low_similarity_frac_03,13.101267618837449,0.000396169413554816,13.101267618837449
syn_determiner_noun_ratio,12.97134661683886,0.0004223855944988158,12.97134661683886
syn_max_dependency_length,12.882085227602936,0.0004414176082899623,12.882085227602936
lex_function_word_ratio,10.349737316946179,0.0015692195254193798,10.349737316946179
syn_advmod_ratio,9.706896385364963,0.002178521289031108,9.706896385364963
pause_filled_count,9.562253144527055,0.002346307879581952,9.562253144527055
sx_adjacent_similarity_min,9.288657699213406,0.0027008970677288614,9.288657699213406
syn_aux_verb_ratio,9.236332461903825,0.002774750847181571,9.236332461903825
syn_adv_ratio,9.015802847375117,0.003109541523920633,9.015802847375117
len_audio_duration,8.717828725881231,0.0036290285901648786,8.717828725881231
pause_medium_count,8.069271966528952,0.005091702600429411,8.069271966528952
sx_pairwise_similarity_std,6.87631034418026,0.00958354963584685,6.87631034418026
len_type_count,6.38519642618317,0.012484514864245462,6.38519642618317
graph_node_count,6.38519642618317,0.012484514864245462,6.38519642618317
pause_filled_per_100_words,6.286410787351521,0.013170786294951501,6.286410787351521
graph_average_degree,5.694605059395874,0.018192832123795032,5.694605059395874
pd_mean_utterance_to_unit_similarity,5.677552319683335,0.0183641629941714,5.677552319683335
disc_immediate_repetition_count,5.634823758385979,0.018800900486588966,5.634823758385979
pd_total_unit_efficiency,5.290894513444573,0.02273718474650712,5.290894513444573
syn_content_function_ratio,5.263181004675566,0.023089839324470292,5.263181004675566
pd_total_unit_density,5.163005773965714,0.02441312252298639,5.163005773965714
pd_content_density,5.163005773965714,0.02441312252298639,5.163005773965714
pd_semantic_similarity_to_unit_list,4.8046853066215665,0.02983635823513053,4.8046853066215665
pd_detected_prompt_score,4.738533281415451,0.030969145575307243,4.738533281415451
pd_keyword_to_nonkeyword_ratio,4.56136885843328,0.0342319867466536,4.56136885843328
graph_self_loop_ratio,4.425864152454786,0.036971784831693555,4.425864152454786
lex_brunet,4.397291255087773,0.03757856926231567,4.397291255087773
par_f0_q75,4.257153643377982,0.040711147511201445,4.257153643377982
ac_egemaps_slopev0_500_sma3nz_amean,4.147555195001257,0.043353733425955186,4.147555195001257
syn_determiner_ratio,3.9542578157711272,0.04846898730534411,3.9542578157711272
ac_egemaps_f0semitonefrom27_5hz_sma3nz_percentile20_0,3.675134837050265,0.05702306853050895,3.675134837050265
ac_egemaps_slopeuv0_500_sma3nz_amean,3.6231703813952665,0.058787011099258484,3.6231703813952665
pause_total_duration,3.603773001340519,0.059460389451964885,3.603773001340519
pause_mean_duration,3.568966762059515,0.06068954153761472,3.568966762059515
pd_unique_unit_density,3.540226165659068,0.061725074826995116,3.540226165659068
pd_action_units_ratio,3.5031718188515604,0.06308828550024866,3.5031718188515604
pd_object_units_ratio,3.503171818851559,0.06308828550024866,3.503171818851559
len_std_utterance_length,3.4274005145655186,0.06597785232520761,3.4274005145655186
pd_unique_unit_efficiency,3.346717821757782,0.06921234814130778,3.346717821757782
pd_global_prompt_coherence,3.3445956188577455,0.06929970348363472,3.3445956188577455
ac_egemaps_shimmerlocaldb_sma3nz_stddevnorm,3.184786306722819,0.07623351614357221,3.184786306722819
pause_short_count,3.101132813079174,0.08016019052381324,3.101132813079174
ac_egemaps_f0semitonefrom27_5hz_sma3nz_pctlrange0_2,3.0662076692020435,0.0818641965760484,3.0662076692020435
lex_honore,2.635213588263523,0.10649896371757903,2.635213588263523
ac_egemaps_voicedsegmentspersec,2.416832643287768,0.12202563214335174,2.416832643287768
lex_hapax_ratio,2.2012889379263756,0.13987497207860072,2.2012889379263756
ac_egemaps_alpharatiouv_sma3nz_amean,2.2007555828273007,0.13992264569250196,2.2007555828273007
ac_egemaps_logrelf0_h1_a3_sma3nz_stddevnorm,2.138358736856238,0.14562925531485454,2.138358736856238
graph_edge_count,1.9932875649501212,0.15995158495907166,1.9932875649501212
par_mfcc_12_std,1.9788387066025115,0.16146436010756735,1.9788387066025115
par_spectral_flatness_kurtosis,1.805745047997997,0.18093396280465993,1.805745047997997
par_mfcc_3_mean,1.7042584939617311,0.19361784837345353,1.7042584939617311
ac_mfcc_3_mean,1.7042584939617311,0.19361784837345353,1.7042584939617311
ac_egemaps_spectralfluxv_sma3nz_amean,1.6140801339269766,0.205775060395548,1.6140801339269766
par_f0_q25,1.6112982917236995,0.20616425439215091,1.6112982917236995
par_mfcc_10_kurtosis,1.560215041867819,0.21346952657485338,1.560215041867819
par_mfcc_2_kurtosis,1.5242599272330575,0.21879745170766102,1.5242599272330575
pd_unique_units_count,1.5179961655226053,0.21974189068509478,1.5179961655226053
pd_unique_units_ratio,1.5179961655226046,0.21974189068509478,1.5179961655226046
pd_percentage_units_mentioned,1.5179961655226046,0.21974189068509478,1.5179961655226046
par_rms_kurtosis,1.513780366812765,0.22038030352240673,1.513780366812765
pause_to_speech_ratio,1.5114831802589062,0.2207291141146501,1.5114831802589062
par_f0_max,1.4772918665972457,0.2260003546699194,1.4772918665972457
ac_duration,1.4514676223416896,0.23008277722054593,1.4514676223416896
ac_egemaps_stddevvoicedsegmentlengthsec,1.4431446050603898,0.23141754150401134,1.4431446050603898
pd_total_unit_mentions,1.4312883789659006,0.23333521868266235,1.4312883789659006
pd_num_total_keywords,1.4312883789659006,0.23333521868266235,1.4312883789659006
syn_amod_ratio,1.3536593843295606,0.24638242248719397,1.3536593843295606
ac_egemaps_loudness_sma3_stddevrisingslope,1.3369599103254541,0.24930518285092929,1.3369599103254541
ac_egemaps_f0semitonefrom27_5hz_sma3nz_percentile80_0,1.3335137032031692,0.24991365599012408,1.3335137032031692
pd_num_unique_keywords,1.3074150537151479,0.25458183979944976,1.3074150537151479
ac_egemaps_mfcc1v_sma3nz_stddevnorm,1.3039216683190977,0.2552148593575255,1.3039216683190977
ac_egemaps_hammarbergindexuv_sma3nz_amean,1.2740787577671413,0.2607030832761314,1.2740787577671413
ac_egemaps_loudness_sma3_pctlrange0_2,1.265039049890003,0.2623944720402699,1.265039049890003
par_mfcc_5_kurtosis,1.2226187806929698,0.2705175804281664,1.2226187806929698
syn_propn_ratio,1.2028675382054228,0.2744075924059781,1.2028675382054228
ac_egemaps_loudness_sma3_percentile80_0,1.1845783132672612,0.2780728827102316,1.1845783132672612
par_mfcc_6_kurtosis,1.1391501536598072,0.28744983352352305,1.1391501536598072
ac_rms_std,1.126088490909068,0.2902204281576463,1.126088490909068
par_rms_std,1.1260879904679704,0.2902205349638287,1.1260879904679704
ac_egemaps_loudness_sma3_stddevfallingslope,1.075961615988316,0.3011776501373276,1.075961615988316
par_mfcc_13_std,1.0748062101574953,0.30143646297648224,1.0748062101574953
par_f0_min,1.0638677385070994,0.3039010707428234,1.0638677385070994
ac_egemaps_f1frequency_sma3nz_stddevnorm,1.0093855045680304,0.31657662075539195,1.0093855045680304
ac_egemaps_f0semitonefrom27_5hz_sma3nz_stddevnorm,0.9202352486599235,0.3388696614557585,0.9202352486599235
ac_egemaps_f0semitonefrom27_5hz_sma3nz_stddevfallingslope,0.895384333811045,0.34545817254640676,0.895384333811045
par_mfcc_1_kurtosis,0.8896911042687411,0.3469920404605238,0.8896911042687411
par_delta_mfcc_3_mean,0.8801279079570762,0.34958954136544285,0.8801279079570762
syn_cconj_ratio,0.8725712198588595,0.35166089357946273,0.8725712198588595
ac_egemaps_f2bandwidth_sma3nz_stddevnorm,0.870318123561923,0.35228174148041014,0.870318123561923
