feature_name,native_importance,native_importance_abs,native_importance_type,is_missingness_indicator
pause_articulation_rate_words_per_speaking_second,0.0008664149393105198,0.0008664149393105198,impurity_importance,False
ac_egemaps_meanunvoicedsegmentlength,0.0008576417825409373,0.0008576417825409373,impurity_importance,False
ac_mfcc_3_std,0.000854600590903776,0.000854600590903776,impurity_importance,False
ac_egemaps_f2bandwidth_sma3nz_stddevnorm,0.0008524976589478121,0.0008524976589478121,impurity_importance,False
ac_egemaps_shimmerlocaldb_sma3nz_amean,0.0008324834109871155,0.0008324834109871155,impurity_importance,False
ac_mfcc_1_std,0.0008324492010639627,0.0008324492010639627,impurity_importance,False
ac_egemaps_slopeuv500_1500_sma3nz_amean,0.0008288717337297024,0.0008288717337297024,impurity_importance,False
ac_egemaps_loudness_sma3_stddevnorm,0.000818745619863012,0.000818745619863012,impurity_importance,False
ac_egemaps_slopev500_1500_sma3nz_stddevnorm,0.000786276577657797,0.000786276577657797,impurity_importance,False
ac_egemaps_meanvoicedsegmentlengthsec,0.000766718865996555,0.000766718865996555,impurity_importance,False
ac_egemaps_loudness_sma3_meanrisingslope,0.0007642406700791712,0.0007642406700791712,impurity_importance,False
ac_egemaps_loudness_sma3_stddevrisingslope,0.0007636300918880615,0.0007636300918880615,impurity_importance,False
ac_egemaps_equivalentsoundlevel_dbp,0.0007602897377993878,0.0007602897377993878,impurity_importance,False
ac_egemaps_mfcc2_sma3_amean,0.0007489438802824894,0.0007489438802824894,impurity_importance,False
ac_mfcc_5_mean,0.0007341086600059399,0.0007341086600059399,impurity_importance,False
ac_egemaps_mfcc4_sma3_amean,0.0007213461926256876,0.0007213461926256876,impurity_importance,False
ac_egemaps_f2amplitudelogrelf0_sma3nz_stddevnorm,0.0007202873708011341,0.0007202873708011341,impurity_importance,False
ac_egemaps_f0semitonefrom27_5hz_sma3nz_percentile80_0,0.0007131693433491439,0.0007131693433491439,impurity_importance,False
ac_egemaps_f0semitonefrom27_5hz_sma3nz_meanfallingslope,0.0007086492074647268,0.0007086492074647268,impurity_importance,False
ac_egemaps_spectralfluxuv_sma3nz_amean,0.0007072913827838701,0.0007072913827838701,impurity_importance,False
ac_egemaps_f3frequency_sma3nz_amean,0.0007030649870706318,0.0007030649870706318,impurity_importance,False
ac_egemaps_mfcc1v_sma3nz_amean,0.000699610652777247,0.000699610652777247,impurity_importance,False
ac_egemaps_loudnesspeakspersec,0.0006604558388182598,0.0006604558388182598,impurity_importance,False
ac_egemaps_f3amplitudelogrelf0_sma3nz_stddevnorm,0.0006548170555717263,0.0006548170555717263,impurity_importance,False
ac_zcr_std,0.0006507286958935107,0.0006507286958935107,impurity_importance,False
ac_egemaps_loudness_sma3_percentile50_0,0.0006312212083469542,0.0006312212083469542,impurity_importance,False
ac_f0_std,0.0006256175343019108,0.0006256175343019108,impurity_importance,False
ac_egemaps_slopev0_500_sma3nz_stddevnorm,0.0006193236830414129,0.0006193236830414129,impurity_importance,False
ac_egemaps_stddevvoicedsegmentlengthsec,0.0006192420498805489,0.0006192420498805489,impurity_importance,False
ac_egemaps_logrelf0_h1_a3_sma3nz_stddevnorm,0.000614100094555036,0.000614100094555036,impurity_importance,False
ac_mfcc_4_std,0.0006064971114512378,0.0006064971114512378,impurity_importance,False
ac_egemaps_logrelf0_h1_h2_sma3nz_amean,0.0005966903070777493,0.0005966903070777493,impurity_importance,False
ac_egemaps_loudness_sma3_pctlrange0_2,0.0005943723494599156,0.0005943723494599156,impurity_importance,False
ac_zcr_mean,0.0005917546951754949,0.0005917546951754949,impurity_importance,False
ac_egemaps_f3bandwidth_sma3nz_amean,0.0005792038575288201,0.0005792038575288201,impurity_importance,False
ac_egemaps_mfcc1_sma3_amean,0.0005748515139523847,0.0005748515139523847,impurity_importance,False
ac_egemaps_f2frequency_sma3nz_stddevnorm,0.000573979325118074,0.000573979325118074,impurity_importance,False
ac_egemaps_alpharatiouv_sma3nz_amean,0.0005717522261503504,0.0005717522261503504,impurity_importance,False
ac_egemaps_f1amplitudelogrelf0_sma3nz_stddevnorm,0.0005710852483547663,0.0005710852483547663,impurity_importance,False
ac_mfcc_2_mean,0.000569474158624288,0.000569474158624288,impurity_importance,False
ac_egemaps_f3bandwidth_sma3nz_stddevnorm,0.000567884200053821,0.000567884200053821,impurity_importance,False
ac_egemaps_f0semitonefrom27_5hz_sma3nz_meanrisingslope,0.000566012666462408,0.000566012666462408,impurity_importance,False
ac_egemaps_hammarbergindexuv_sma3nz_amean,0.0005638250385103109,0.0005638250385103109,impurity_importance,False
ac_mfcc_2_std,0.0005633911998949862,0.0005633911998949862,impurity_importance,False
ac_egemaps_jitterlocal_sma3nz_amean,0.0005632271810104193,0.0005632271810104193,impurity_importance,False
ac_egemaps_loudness_sma3_meanfallingslope,0.0005510049365047715,0.0005510049365047715,impurity_importance,False
ac_egemaps_loudness_sma3_stddevfallingslope,0.0005326290383192247,0.0005326290383192247,impurity_importance,False
ac_egemaps_f3amplitudelogrelf0_sma3nz_amean,0.000518617857915688,0.000518617857915688,impurity_importance,False
ac_egemaps_mfcc2v_sma3nz_stddevnorm,0.0005149874743666387,0.0005149874743666387,impurity_importance,False
ac_egemaps_f1bandwidth_sma3nz_amean,0.000514700611931618,0.000514700611931618,impurity_importance,False
ac_egemaps_f2bandwidth_sma3nz_amean,0.0005078886042000819,0.0005078886042000819,impurity_importance,False
ac_egemaps_hammarbergindexv_sma3nz_stddevnorm,0.0005033069170908684,0.0005033069170908684,impurity_importance,False
ac_egemaps_stddevunvoicedsegmentlength,0.0004939683483345635,0.0004939683483345635,impurity_importance,False
ac_egemaps_f0semitonefrom27_5hz_sma3nz_amean,0.00048822499529659714,0.00048822499529659714,impurity_importance,False
ac_egemaps_f1frequency_sma3nz_amean,0.0004851303311283607,0.0004851303311283607,impurity_importance,False
ac_egemaps_f0semitonefrom27_5hz_sma3nz_stddevnorm,0.00047796541335317353,0.00047796541335317353,impurity_importance,False
ac_egemaps_mfcc2v_sma3nz_amean,0.0004601077044806549,0.0004601077044806549,impurity_importance,False
ac_egemaps_logrelf0_h1_a3_sma3nz_amean,0.0004595045981757529,0.0004595045981757529,impurity_importance,False
ac_egemaps_mfcc4v_sma3nz_amean,0.0004587559428077597,0.0004587559428077597,impurity_importance,False
ac_egemaps_mfcc3v_sma3nz_amean,0.0004536915418226076,0.0004536915418226076,impurity_importance,False
ac_rms_mean,0.0004506130221855095,0.0004506130221855095,impurity_importance,False
ac_egemaps_loudness_sma3_percentile80_0,0.0004496673859839268,0.0004496673859839268,impurity_importance,False
ac_egemaps_spectralfluxv_sma3nz_amean,0.00044715675499070243,0.00044715675499070243,impurity_importance,False
ac_egemaps_f1frequency_sma3nz_stddevnorm,0.00043906670446597026,0.00043906670446597026,impurity_importance,False
ac_egemaps_f1bandwidth_sma3nz_stddevnorm,0.0004369634387918018,0.0004369634387918018,impurity_importance,False
ac_mfcc_1_mean,0.0004256813757583441,0.0004256813757583441,impurity_importance,False
ac_egemaps_hammarbergindexv_sma3nz_amean,0.00041795587610592307,0.00041795587610592307,impurity_importance,False
ac_egemaps_slopev500_1500_sma3nz_amean,0.0004164853050190338,0.0004164853050190338,impurity_importance,False
ac_egemaps_loudness_sma3_amean,0.0004133856217207504,0.0004133856217207504,impurity_importance,False
ac_egemaps_f0semitonefrom27_5hz_sma3nz_pctlrange0_2,0.00040917020119919363,0.00040917020119919363,impurity_importance,False
ac_egemaps_f2frequency_sma3nz_amean,0.00040124567445752455,0.00040124567445752455,impurity_importance,False
ac_egemaps_f0semitonefrom27_5hz_sma3nz_percentile20_0,0.0004004424256223725,0.0004004424256223725,impurity_importance,False
ac_f0_mean,0.000399126547918897,0.000399126547918897,impurity_importance,False
ac_mfcc_4_mean,0.00039022310058776363,0.00039022310058776363,impurity_importance,False
ac_egemaps_hnrdbacf_sma3nz_amean,0.00038863806829755095,0.00038863806829755095,impurity_importance,False
ac_egemaps_hnrdbacf_sma3nz_stddevnorm,0.00038265160805423795,0.00038265160805423795,impurity_importance,False
ac_egemaps_f3frequency_sma3nz_stddevnorm,0.0003804838803546324,0.0003804838803546324,impurity_importance,False
ac_rms_std,0.0003743312808297524,0.0003743312808297524,impurity_importance,False
ac_egemaps_alpharatiov_sma3nz_amean,0.0003639763136886317,0.0003639763136886317,impurity_importance,False
ac_egemaps_spectralflux_sma3_amean,0.0003634042349679729,0.0003634042349679729,impurity_importance,False
ac_egemaps_f0semitonefrom27_5hz_sma3nz_stddevrisingslope,0.00034007323998968045,0.00034007323998968045,impurity_importance,False
ac_egemaps_f2amplitudelogrelf0_sma3nz_amean,0.00033999222931704165,0.00033999222931704165,impurity_importance,False
ac_egemaps_alpharatiov_sma3nz_stddevnorm,0.00033801655803454984,0.00033801655803454984,impurity_importance,False
ac_egemaps_f1amplitudelogrelf0_sma3nz_amean,0.00033376289213917485,0.00033376289213917485,impurity_importance,False
ac_egemaps_f0semitonefrom27_5hz_sma3nz_stddevfallingslope,0.0003250403167627405,0.0003250403167627405,impurity_importance,False
ac_egemaps_mfcc3_sma3_amean,0.000304791871775761,0.000304791871775761,impurity_importance,False
