run_name,subset,top_k,num_features,model_family,model_variant,balanced_accuracy,macro_f1,sensitivity,specificity,precision,auroc,auprc
language_en_pd_ctp_rich,text_only,20,20,lr,c1,0.7007509930486594,0.7334506099659643,0.42452830188679247,0.9769736842105263,0.8653846153846154,0.7929493545183715,0.6968952403488876
language_en_pd_ctp_rich,text_plus_pause,20,20,lr,c1,0.7007509930486594,0.7334506099659643,0.42452830188679247,0.9769736842105263,0.8653846153846154,0.7929493545183715,0.6968952403488876
language_en_pd_ctp_rich,text_plus_pause_plus_graph,20,20,lr,c1,0.7007509930486594,0.7334506099659643,0.42452830188679247,0.9769736842105263,0.8653846153846154,0.7929493545183715,0.6968952403488876
language_en_pd_ctp_rich,text_plus_pause_plus_acoustic,20,20,lr,c1,0.7007509930486594,0.7334506099659643,0.42452830188679247,0.9769736842105263,0.8653846153846154,0.7929493545183715,0.6968952403488876
language_en_pd_ctp_rich,all_universal,100,100,rf,n200,0.6995407149950348,0.736188241815896,0.4056603773584906,0.993421052631579,0.9555555555555556,0.8125775819265143,0.7212394591519545
language_en_pd_ctp_rich,all_universal,50,50,rf,n200,0.6993234856007944,0.7334950278923114,0.41509433962264153,0.9835526315789473,0.8979591836734694,0.8082329940417081,0.7170968622669609
language_en_pd_ctp_rich,text_plus_pause_plus_graph,50,50,rf,n200,0.6993234856007944,0.7334950278923114,0.41509433962264153,0.9835526315789473,0.8979591836734694,0.8082329940417081,0.7170968622669609
language_en_pd_ctp_rich,text_only,all,62,rf,n200,0.6978959781529295,0.7334935392373149,0.4056603773584906,0.9901315789473685,0.9347826086956522,0.8056727904667329,0.7147122329664485
language_en_pd_ctp_rich,all_universal,20,20,svm,linear_c1,0.6978959781529295,0.7334935392373149,0.4056603773584906,0.9901315789473685,0.9347826086956522,0.7864635054617677,0.6843238103644693
language_en_pd_ctp_rich,text_only,20,20,svm,linear_c1,0.6978959781529295,0.7334935392373149,0.4056603773584906,0.9901315789473685,0.9347826086956522,0.7864635054617677,0.6843238103644693
language_en_pd_ctp_rich,text_plus_pause,20,20,svm,linear_c1,0.6978959781529295,0.7334935392373149,0.4056603773584906,0.9901315789473685,0.9347826086956522,0.7864635054617677,0.6843238103644693
language_en_pd_ctp_rich,text_plus_pause_plus_graph,20,20,svm,linear_c1,0.6978959781529295,0.7334935392373149,0.4056603773584906,0.9901315789473685,0.9347826086956522,0.7864635054617677,0.6843238103644693
language_en_pd_ctp_rich,text_plus_pause_plus_acoustic,20,20,svm,linear_c1,0.6978959781529295,0.7334935392373149,0.4056603773584906,0.9901315789473685,0.9347826086956522,0.7864635054617677,0.6843238103644693
language_en_pd_ctp_rich,text_plus_pause,100,83,rf,n200,0.6964684707050646,0.7334440232448813,0.39622641509433965,0.9967105263157895,0.9767441860465116,0.8042763157894737,0.7166391110056368
language_en_pd_ctp_rich,all_universal,20,20,svm,rbf_c1,0.6962512413108242,0.730820864077765,0.4056603773584906,0.9868421052631579,0.9148936170212766,0.7927941906653426,0.6939893336537784
language_en_pd_ctp_rich,text_only,20,20,svm,rbf_c1,0.6962512413108242,0.730820864077765,0.4056603773584906,0.9868421052631579,0.9148936170212766,0.7927941906653426,0.6939893336537784
language_en_pd_ctp_rich,text_plus_pause,20,20,svm,rbf_c1,0.6962512413108242,0.730820864077765,0.4056603773584906,0.9868421052631579,0.9148936170212766,0.7927941906653426,0.6939893336537784
language_en_pd_ctp_rich,text_plus_pause_plus_graph,20,20,svm,rbf_c1,0.6962512413108242,0.730820864077765,0.4056603773584906,0.9868421052631579,0.9148936170212766,0.7927941906653426,0.6939893336537784
language_en_pd_ctp_rich,text_plus_pause_plus_acoustic,20,20,svm,rbf_c1,0.6962512413108242,0.730820864077765,0.4056603773584906,0.9868421052631579,0.9148936170212766,0.7927941906653426,0.6939893336537784
language_en_pd_ctp_rich,all_universal,50,50,dt,depth20,0.6960650446871897,0.6942533153949644,0.5566037735849056,0.8355263157894737,0.5412844036697247,0.6996803624627607,0.4190580599439334
language_en_pd_ctp_rich,text_plus_pause_plus_graph,50,50,dt,depth20,0.6960650446871897,0.6942533153949644,0.5566037735849056,0.8355263157894737,0.5412844036697247,0.6996803624627607,0.4190580599439334
language_en_pd_ctp_rich,text_plus_pause_plus_graph,all,88,dt,depth20,0.6950719960278053,0.699834479246244,0.5283018867924528,0.8618421052631579,0.5714285714285714,0.693954816285998,0.42538644346126897
language_en_pd_ctp_rich,text_only,100,62,dt,depth20,0.694854766633565,0.6972410759175465,0.5377358490566038,0.8519736842105263,0.5588235294117647,0.6992303872889771,0.43174600377546735
language_en_pd_ctp_rich,all_universal,all,193,rf,n200,0.6948237338629593,0.7307462686567164,0.39622641509433965,0.993421052631579,0.9545454545454546,0.8215305362462761,0.7195714019559848
language_en_pd_ctp_rich,text_only,100,62,rf,n200,0.6948237338629593,0.7307462686567164,0.39622641509433965,0.993421052631579,0.9545454545454546,0.809008813306852,0.7166904188531984
language_en_pd_ctp_rich,all_universal,10,10,svm,rbf_c1,0.6948237338629593,0.7307462686567164,0.39622641509433965,0.993421052631579,0.9545454545454546,0.7805362462760675,0.6856412214423395
language_en_pd_ctp_rich,text_only,10,10,svm,rbf_c1,0.6948237338629593,0.7307462686567164,0.39622641509433965,0.993421052631579,0.9545454545454546,0.7805362462760675,0.6856412214423395
language_en_pd_ctp_rich,text_plus_pause,10,10,svm,rbf_c1,0.6948237338629593,0.7307462686567164,0.39622641509433965,0.993421052631579,0.9545454545454546,0.7805362462760675,0.6856412214423395
language_en_pd_ctp_rich,text_plus_pause_plus_graph,10,10,svm,rbf_c1,0.6948237338629593,0.7307462686567164,0.39622641509433965,0.993421052631579,0.9545454545454546,0.7805362462760675,0.6856412214423395
