run_name,subset,top_k,num_features,model_family,model_variant,balanced_accuracy,macro_f1,sensitivity,specificity,precision,auroc,auprc
language_zh_pd_ctp_rich,text_plus_pause_plus_acoustic,10,10,svm,rbf_c1,0.9027777777777778,0.7939799331103679,1.0,0.8055555555555556,0.5333333333333333,0.9270833333333334,0.7772095959595959
language_zh_pd_ctp_rich,all_universal,all,192,lr,c1,0.8958333333333333,0.8603174603174604,0.875,0.9166666666666666,0.7,0.96875,0.9089285714285714
language_zh_pd_ctp_rich,text_plus_pause_plus_acoustic,all,187,lr,c1,0.8958333333333333,0.8603174603174604,0.875,0.9166666666666666,0.7,0.96875,0.9007936507936507
language_zh_pd_ctp_rich,text_plus_pause,50,50,lr,c1,0.8958333333333333,0.8603174603174604,0.875,0.9166666666666666,0.7,0.9548611111111112,0.8404761904761905
language_zh_pd_ctp_rich,text_plus_pause_plus_acoustic,50,50,lr,c1,0.8958333333333333,0.8603174603174604,0.875,0.9166666666666666,0.7,0.9548611111111112,0.8404761904761905
language_zh_pd_ctp_rich,all_universal,50,50,svm,linear_c1,0.8958333333333333,0.8603174603174604,0.875,0.9166666666666666,0.7,0.9479166666666667,0.8229166666666666
language_zh_pd_ctp_rich,text_plus_pause_plus_graph,50,50,svm,linear_c1,0.8958333333333333,0.8603174603174604,0.875,0.9166666666666666,0.7,0.9479166666666667,0.8229166666666666
language_zh_pd_ctp_rich,text_plus_pause,50,50,svm,linear_c1,0.8958333333333333,0.8603174603174604,0.875,0.9166666666666666,0.7,0.9479166666666666,0.8289624183006536
language_zh_pd_ctp_rich,text_plus_pause_plus_acoustic,50,50,svm,linear_c1,0.8958333333333333,0.8603174603174604,0.875,0.9166666666666666,0.7,0.9479166666666666,0.8289624183006536
language_zh_pd_ctp_rich,text_only,50,50,lr,c1,0.8958333333333333,0.8603174603174604,0.875,0.9166666666666666,0.7,0.9305555555555556,0.8270100069013112
language_zh_pd_ctp_rich,text_only,100,61,lr,c1,0.8958333333333333,0.8603174603174604,0.875,0.9166666666666666,0.7,0.9270833333333335,0.7788690476190476
language_zh_pd_ctp_rich,text_only,all,61,lr,c1,0.8958333333333333,0.8603174603174604,0.875,0.9166666666666666,0.7,0.9270833333333335,0.7788690476190476
language_zh_pd_ctp_rich,text_only,50,50,svm,rbf_c1,0.8888888888888888,0.7708333333333333,1.0,0.7777777777777778,0.5,0.9444444444444444,0.8017857142857143
language_zh_pd_ctp_rich,text_plus_pause_plus_acoustic,all,187,svm,rbf_c1,0.8888888888888888,0.7708333333333333,1.0,0.7777777777777778,0.5,0.9375,0.7798076923076923
language_zh_pd_ctp_rich,all_universal,all,192,svm,rbf_c1,0.8888888888888888,0.7708333333333333,1.0,0.7777777777777778,0.5,0.9357638888888888,0.749702380952381
language_zh_pd_ctp_rich,text_only,10,10,svm,rbf_c1,0.8888888888888888,0.7708333333333333,1.0,0.7777777777777778,0.5,0.9357638888888888,0.7607600732600732
language_zh_pd_ctp_rich,text_only,20,20,svm,rbf_c1,0.8888888888888888,0.7708333333333333,1.0,0.7777777777777778,0.5,0.9340277777777778,0.796875
language_zh_pd_ctp_rich,all_universal,20,20,svm,rbf_c1,0.8888888888888888,0.7708333333333333,1.0,0.7777777777777778,0.5,0.9131944444444444,0.6647779304029304
language_zh_pd_ctp_rich,text_plus_pause,20,20,svm,rbf_c1,0.8888888888888888,0.7708333333333333,1.0,0.7777777777777778,0.5,0.9131944444444444,0.6647779304029304
language_zh_pd_ctp_rich,text_plus_pause_plus_graph,20,20,svm,rbf_c1,0.8888888888888888,0.7708333333333333,1.0,0.7777777777777778,0.5,0.9131944444444444,0.6647779304029304
language_zh_pd_ctp_rich,text_plus_pause_plus_acoustic,20,20,svm,rbf_c1,0.8888888888888888,0.7708333333333333,1.0,0.7777777777777778,0.5,0.9131944444444444,0.6647779304029304
language_zh_pd_ctp_rich,all_universal,5,5,svm,rbf_c1,0.8888888888888888,0.7708333333333333,1.0,0.7777777777777778,0.5,0.8993055555555556,0.5337759462759463
language_zh_pd_ctp_rich,text_only,5,5,svm,rbf_c1,0.8888888888888888,0.7708333333333333,1.0,0.7777777777777778,0.5,0.8993055555555556,0.5337759462759463
language_zh_pd_ctp_rich,text_plus_pause,5,5,svm,rbf_c1,0.8888888888888888,0.7708333333333333,1.0,0.7777777777777778,0.5,0.8993055555555556,0.5337759462759463
language_zh_pd_ctp_rich,text_plus_pause_plus_graph,5,5,svm,rbf_c1,0.8888888888888888,0.7708333333333333,1.0,0.7777777777777778,0.5,0.8993055555555556,0.5337759462759463
language_zh_pd_ctp_rich,text_plus_pause_plus_acoustic,5,5,svm,rbf_c1,0.8888888888888888,0.7708333333333333,1.0,0.7777777777777778,0.5,0.8993055555555556,0.5337759462759463
